g,FSV,M,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval,is_svg
sim_g293,2.0565146734127473e-09,4,11.663949434823953,485165195.4097903,-15854.521516194363,-4.0461938943577165,3.707209960727944e-08,SE,9560,0.002157012872101309,369287551085477.7,0.0025360584259033203,31745.704404412907,-15854.52154239474,2.620037594169844e-05,0.995915941761242,0.9959197788362323,False
sim_g009,0.020258071546673855,4,25.89806058782039,47.833276697434606,-12229.156871353036,-3.0237237741623146,0.07665412807992011,SE,9560,9.451681449585584e-07,0.0018129712325900317,0.011864185333251953,24494.975114730252,-12263.567616320619,34.410744967583014,4.4625286799160335e-09,1.0625068285514366e-08,True
sim_g012,0.02120935444197011,4,25.89806058782039,45.643495734465255,-11661.118082592166,-3.009112486561129,0.07591132866031415,SE,9560,1.0984583998971766e-06,0.001929710722885705,0.025577068328857422,23358.89753720851,-11697.373171084448,36.255088492282084,1.7310743949394691e-09,4.256740315424924e-09,True
sim_g014,0.05961659563504885,4,25.89806058782039,15.601067733842118,-16558.77909938452,-4.598705397176588,0.2997093837992759,SE,9560,1.386072482484268e-06,0.000359385290610801,0.01807689666748047,33154.21957079322,-16692.50499386806,133.7258944835412,0.0,0.0,True
sim_g031,0.021038384177696715,4,25.89806058782039,46.02245915367498,-12614.770453982495,-3.156632855480739,0.08495602367678258,SE,9560,1.0216859207359216e-06,0.0018228601203899666,0.010038137435913086,25266.20227998917,-12649.685358022798,34.914904040302645,3.444342033809278e-09,8.266420881142267e-09,True
sim_g034,0.18318763629412052,4,25.89806058782039,4.410041561877497,-11633.762704924888,-3.0809142701839582,0.2354855633424988,SE,9560,1.5814016335722755e-06,6.911675577638845e-05,0.006033182144165039,23304.186781873956,-13023.99248016952,1390.229775244632,0.0,0.0,True
sim_g041,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-11776.469191199343,-3.0578433730263668,2.069038924561245e-08,SE,9560,1.1258673984984606e-07,19615934394.62078,0.004244804382324219,23589.599754422867,-11776.4692239254,3.272605681559071e-05,0.9954355912135293,0.9959197788362323,False
sim_g042,0.1125116037677895,4,25.89806058782039,7.801568151348505,-15229.277684072886,-3.8587721517252307,0.31356150550444467,SE,9560,1.2174505283660693e-06,0.00010862853859284019,0.006067752838134766,30495.21674016995,-15861.54660714617,632.2689230732849,0.0,0.0,True
sim_g043,0.07125455508211814,4,25.89806058782039,12.891415390961575,-16347.865295099542,-4.380352960889113,0.3051116155501685,SE,9560,1.393522390803695e-06,0.0002647052690297649,0.016229867935180664,32732.391962223264,-16520.93296476696,173.06766966741634,0.0,0.0,True
sim_g044,0.033936891149090626,4,25.89806058782039,28.154640157065533,-17060.443015219687,-4.705493617274808,0.24390566152420717,SE,9560,8.690613685728935e-07,0.0006278607780079437,0.01772785186767578,34157.547402463555,-17148.644720030818,88.20170481113018,0.0,0.0,True
sim_g046,0.11837159894672358,4,25.89806058782039,7.366388111196887,-13149.586091065046,-2.7403528796028485,0.1896965869264712,SE,9560,1.5927017025644787e-06,0.0001312527607521592,0.004698276519775391,26335.833554154273,-13567.930409414144,418.3443183490981,0.0,0.0,True
sim_g047,0.025282094211641674,4,25.89806058782039,38.131372484913776,-16424.38591440535,-4.9658500852229865,0.2235819094431107,SE,9560,1.0952524262705907e-06,0.00137673040139674,0.010672807693481445,32885.43320083488,-16464.45072963853,40.064815233181434,2.456743697365482e-10,6.1934715059634e-10,True
sim_g048,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-13924.985762097534,-3.3382945393185373,2.5220751234630063e-08,SE,9560,1.507093572861708e-08,2625801998.6401014,0.019420862197875977,27886.63289621925,-13985.843779682018,60.858017584483605,6.106226635438361e-15,1.650331523091449e-14,True
sim_g053,0.0843113984497314,4,25.89806058782039,10.741824528980885,-15944.228068343518,-3.668615288964329,0.26997705139512157,SE,9560,1.2478259724118991e-06,0.00017807528857926073,0.0026929378509521484,31925.117508711217,-16293.966783592017,349.7387152484989,0.0,0.0,True
sim_g056,2.0385759650902594e-09,4,25.89806058782039,485165195.4097903,-10863.140891221963,-2.8750949701382504,1.820902546882195e-08,SE,9560,6.030735846608988e-07,105073225209.41751,0.001374959945678711,21762.943154468107,-10863.140920214728,2.8992764782742597e-05,0.9957038169335094,0.9959197788362323,False
sim_g066,0.12619001557711654,4,25.89806058782039,6.848706378941845,-16163.421005060307,-3.6242034896622255,0.36429276914255715,SE,9560,1.5173767624689842e-06,0.00011330266687848464,0.00642085075378418,32363.503382144794,-16730.03589948483,566.6148944245215,0.0,0.0,True
sim_g067,0.03528619793214444,4,25.89806058782039,27.040216505163205,-12421.040667662604,-2.9966197828802095,0.09875168586991423,SE,9560,1.0244333025029758e-06,0.0006883167649717352,0.016933202743530273,24878.74270734939,-12501.978512851692,80.93784518908797,0.0,0.0,True
sim_g070,0.04344031667718702,4,25.89806058782039,21.778884333346163,-12916.792584791954,-3.104342002716053,0.11802283759835998,SE,9560,1.6509243622870347e-06,0.0007561991523220219,0.02530527114868164,25870.24654160809,-12979.296537605042,62.50395281308738,2.6645352591003757e-15,7.266914343001024e-15,True
sim_g071,0.026933796180768393,4,25.89806058782039,35.73233181533663,-16282.423003662658,-4.536301467936435,0.19869774938921392,SE,9560,1.2472289451253735e-06,0.0013906637295757712,0.015890836715698242,32601.507379349496,-16317.541275327043,35.11827166438525,3.102757828443714e-09,7.506672165589631e-09,True
sim_g079,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-11184.698777469384,-2.818076494491255,1.762143986895758e-08,SE,9560,1.0808397895845394e-07,18831420495.754807,0.00432586669921875,22406.05892696295,-11184.69881033096,3.286157516413368e-05,0.9954261504895687,0.9959197788362323,False
sim_g080,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-16694.74033045012,-4.909414876867385,5.364565276324081e-08,SE,9560,2.031200773017461e-07,35389514927.736855,0.003887176513671875,33426.14203292442,-16694.740361496664,3.104654388152994e-05,0.9955542560626168,0.9959197788362323,False
sim_g081,0.07573666509106508,4,25.89806058782039,12.069967082660291,-12485.630929092693,-3.4497151659262806,0.17073803423728645,SE,9560,1.797253502455938e-06,0.0003074903073177831,0.012235164642333984,25007.923230209566,-12665.455523485278,179.8245943925849,0.0,0.0,True
sim_g084,0.06870107590766712,4,25.89806058782039,13.407323896065927,-15473.333095363514,-4.023347645303966,0.25098604049172374,SE,9560,1.1364116107362665e-06,0.0002299125051320664,0.005346059799194336,30983.32756275121,-15737.225866848323,263.8927714848087,0.0,0.0,True
sim_g086,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-12108.08675546755,-2.940798191274324,1.9345080157462473e-08,SE,9560,3.3609055206449105e-07,58556897808.227554,0.0023310184478759766,24252.83488295928,-12108.086785424739,2.9957189326523803e-05,0.9956329473772444,0.9959197788362323,False
sim_g091,0.18975882334656594,4,25.89806058782039,4.223075736685511,-10642.505253323478,-2.7470319754374053,0.19487203828234836,SE,9560,1.7687610467815967e-06,7.378229698992852e-05,0.004765987396240234,21321.671878671135,-11609.140979004602,966.6357256811243,0.0,0.0,True
sim_g104,0.04566714573370128,4,25.89806058782039,20.668670672080896,-16202.830280414555,-4.520974325353778,0.2509337378341173,SE,9560,1.1781255261140907e-06,0.0004926429608973699,0.017443180084228516,32442.32193285329,-16306.744285812587,103.9140053980318,0.0,0.0,True
sim_g107,0.04152401096633054,4,25.89806058782039,22.829609302218415,-16910.98284940576,-5.000226844453385,0.2889509506071574,SE,9560,1.4304394943271995e-06,0.0007116119771893681,0.022088050842285156,33858.6270708357,-16977.559209326144,66.57635992038558,3.3306690738754696e-16,9.607699251563854e-16,True
sim_g110,0.02315583540801237,4,25.89806058782039,41.72356136388113,-12786.617939845855,-3.171624261011195,0.09022284660416817,SE,9560,9.943519877764033e-07,0.001477155732922941,0.007562160491943359,25609.89725171589,-12823.872237641135,37.254297795279854,1.0368623737377902e-09,2.5921559343444756e-09,True
sim_g111,0.03767773553673291,4,25.89806058782039,25.261101210294857,-15194.033768204232,-4.231840894313069,0.1966772832366023,SE,9560,1.0866294037929202e-06,0.0006465421977184461,0.012104034423828125,30424.728908432644,-15279.511617566513,85.47784936228163,0.0,0.0,True
sim_g112,0.03259873695073021,4,25.89806058782039,29.350967063561242,-15635.73386769851,-4.282613356998999,0.19226746597494745,SE,9560,1.0179536625235221e-06,0.0007927614068627228,0.008005857467651367,31308.1291074212,-15708.193744124652,72.45987642614273,0.0,0.0,True
sim_g113,0.06653002725039424,4,25.89806058782039,13.877115072467129,-15700.32518033499,-4.087826431549731,0.25640916566083266,SE,9560,1.0634080432970505e-06,0.0002274774295854396,0.002331972122192383,31437.31173269416,-15959.104380500517,258.7792001655271,0.0,0.0,True
sim_g122,0.18022651890016073,4,25.89806058782039,4.498748443138721,-10109.253576381707,-1.9722551623583382,0.13954681181167522,SE,9560,1.7321723400518797e-06,7.7377192624669e-05,0.0031061172485351562,20255.168524787594,-11109.470106069788,1000.2165296880812,0.0,0.0,True
sim_g124,0.016966043074200757,4,25.89806058782039,57.306580287812594,-13457.106622534535,-3.6297448480742234,0.0994386650736201,SE,9560,1.0965340191888725e-06,0.0029586483063806877,0.012197017669677734,26950.87461709325,-13480.84434485142,23.737722316885993,1.1039737630724744e-06,2.509031279710169e-06,True
sim_g125,0.031027130019783147,4,25.89806058782039,30.887769692608718,-16875.314387224927,-4.344077384382476,0.20650047801984592,SE,9560,1.0898343212408958e-06,0.0009309791502605377,0.012228250503540039,33787.290146474035,-16937.826027206887,62.51163998195989,2.6645352591003757e-15,7.266914343001024e-15,True
sim_g130,0.02542645028741227,4,25.89806058782039,37.909270302076216,-15391.980971086234,-3.986269938922075,0.15204730331974012,SE,9560,9.180704830436735e-07,0.0011416155574982137,0.014850139617919922,30820.623314196648,-15439.032008699387,47.05103761315331,6.916245354204875e-12,1.8200645668960196e-11,True
sim_g131,0.11513676949346803,4,25.89806058782039,7.601138528699904,-13008.160633601816,-3.537843977376642,0.22988634508783706,SE,9560,1.4996372014549693e-06,0.00012904536614530363,0.0059680938720703125,26052.982639227812,-13476.594509948358,468.4338763465421,0.0,0.0,True
sim_g148,0.07535818253608083,4,25.89806058782039,12.135555297659879,-15162.108153299898,-4.071356923471698,0.25991384295875636,SE,9560,2.228505560147858e-06,0.00038454748934290686,0.017940044403076172,30360.877678623976,-15277.332248350467,115.2240950505693,0.0,0.0,True
sim_g156,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-14942.3534598712,-3.7543844959729036,3.180224342879602e-08,SE,9560,0.0011052910642655202,192574338971967.94,0.0019078254699707031,29921.36829176658,-14942.353486090058,2.621885869302787e-05,0.9959145015020299,0.9959197788362323,False
sim_g159,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-16186.959321353483,-4.628621907819556,4.772563914124002e-08,SE,9560,5.793284973760702e-05,10093612989077.74,0.003612041473388672,32410.580014731146,-16186.959347795771,2.6442288799444214e-05,0.9958971308205616,0.9959197788362323,False
sim_g176,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-16174.829144970718,-4.3733537088896695,4.298023695867472e-08,SE,9560,0.00010425391001308723,18164109396247.11,0.0014679431915283203,32386.319661965616,-16174.829171339212,2.636849421833176e-05,0.9959028598704525,0.9959197788362323,False
sim_g180,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-16804.776341160934,-4.801014301182954,5.1568429815970836e-08,SE,9560,5.6683873623568655e-05,9876004471892.682,0.0014829635620117188,33646.21405434605,-16804.77636760639,2.644545747898519e-05,0.995896884998922,0.9959197788362323,False
sim_g186,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-16395.605303710778,-4.427095372830179,4.412325790956439e-08,SE,9560,2.5052863249816685e-05,4364948506024.9927,0.00339508056640625,32827.871979445736,-16395.605330303937,2.6593159418553114e-05,0.995885442791159,0.9959197788362323,False
sim_g188,2.0385759650902594e-09,4,25.89806058782039,485165195.4097903,-13894.78541726197,-3.7127504943472376,3.062035382062715e-08,SE,9560,1.5823575789432876e-06,275693412019.7366,0.003631114959716797,27826.23220654812,-13894.785445167892,2.7905922252102755e-05,0.9957851101296652,0.9959197788362323,False
sim_g198,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-17042.06105084723,-4.90289718663715,5.38128128584797e-08,SE,9560,1.5767144455106091e-06,274710211552.7619,0.003368854522705078,34120.78347371864,-17042.061078756276,2.7909045456908643e-05,0.9957848742751856,0.9959197788362323,False
sim_g209,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-16359.198305895552,-4.474584887874115,4.496630844011311e-08,SE,9560,6.931818503225611e-06,1207727456857.149,0.0031800270080566406,32755.057983815284,-16359.198332885817,2.6990264814230613e-05,0.9958548363535221,0.9959197788362323,False
sim_g211,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-16119.891030096303,-4.2433981818571205,4.0631507882734474e-08,SE,9560,8.135519421069066e-06,1417447698038.7688,0.0034220218658447266,32276.443432216787,-16119.891057022138,2.6925834390567616e-05,0.9958597868760654,0.9959197788362323,False
sim_g228,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-17299.051628872476,-4.540667035493554,4.6997768939521574e-08,SE,9560,0.001460449491219001,254453423596920.88,0.0013589859008789062,34634.76462976913,-17299.051655082694,2.6210218493361026e-05,0.9959151747220842,0.9959197788362323,False
sim_g230,2.0385759650902594e-09,4,25.89806058782039,485165195.4097903,-10551.426755389984,-2.6447702236091963,1.551461638167244e-08,SE,9560,1.07657888486365e-05,1875718295447.9368,0.0013718605041503906,21139.51488280415,-10551.426782214743,2.6824758606380783e-05,0.995867565000903,0.9959197788362323,False
sim_g239,2.0385759650902594e-09,4,25.89806058782039,485165195.4097903,-13452.211728739378,-3.599015020238481,2.871099587254173e-08,SE,9560,1.6347919988668383e-06,284829036184.82135,0.0014009475708007812,26941.084829502935,-13452.211756617015,2.7877636966877617e-05,0.9957872467456499,0.9959197788362323,False
sim_g241,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-15472.581312612194,-4.055570919514624,3.697314236343492e-08,SE,9560,3.977923137089496e-06,693071665349.3926,0.0038552284240722656,30981.823997248568,-15472.581339870572,2.7258378395345062e-05,0.9958342989813733,0.9959197788362323,False
sim_g252,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-17068.973557372403,-4.830884572742131,5.239212333125011e-08,SE,9560,7.314805601963964e-06,1274455117795.3474,0.0014500617980957031,34174.608486768986,-17068.973584340434,2.6968031306751072e-05,0.9958565440004521,0.9959197788362323,False
sim_g255,2.0385759650902594e-09,4,25.89806058782039,485165195.4097903,-11647.67079784548,-2.8120343540146955,1.7678723357699774e-08,SE,9560,2.7634390574121575e-05,4814726789853.278,0.0031270980834960938,23332.00296771514,-11647.670824417579,2.657209915923886e-05,0.9958870723462556,0.9959197788362323,False
sim_g272,2.0385759650902594e-09,4,25.89806058782039,485165195.4097903,-14220.935709854864,-3.5297475917102794,2.8044445825714513e-08,SE,9560,3.614533863635358e-06,629758524234.4443,0.0016169548034667969,28478.53279173391,-14220.93573716751,2.731264612521045e-05,0.9958301544083757,0.9959197788362323,False
sim_g277,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-15596.056156395032,-3.9979156378770804,3.6096483766404754e-08,SE,9560,1.039379744966927e-05,1810906410076.3894,0.0024678707122802734,31228.773684814245,-15596.056183231673,2.6836640245164745e-05,0.9958666499092574,0.9959197788362323,False
sim_g282,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-16437.8048317878,-4.205618998390317,4.0215495271562325e-08,SE,9560,4.244164343426359e-06,739458744712.5021,0.003743886947631836,32912.27103559978,-16437.80485901094,2.722314093261957e-05,0.9958369923710764,0.9959197788362323,False
sim_g291,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-14998.162544330262,-3.7832596069678406,3.228314360784512e-08,SE,9560,2.7409318048331535e-06,477551251021.5932,0.0029649734497070312,30032.986460684704,-14998.162571815032,2.748476981651038e-05,0.9958170360267313,0.9959197788362323,False
sim_g299,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-11679.005564287014,-3.1056064521259867,2.1268547089147833e-08,SE,9560,5.942339161165521e-05,10353309394291.705,0.0014379024505615234,23394.672500598208,-11679.005590725666,2.6438652639626525e-05,0.9958974129268042,0.9959197788362323,False
sim_g000,0.14659708491190437,4,57.50278205150149,5.532300089979477,-14658.62112390222,-4.134816096689758,0.2638840610539958,SE,9560,9.085415433721244e-06,0.0005422888775756059,0.004808902740478516,29353.90361982862,-15982.7667846016,1324.1456606993797,0.0,0.0,True
sim_g001,0.20365006229717023,4,57.50278205150149,3.716176607347126,-14894.917683742093,-3.410539546470065,0.3745866681499674,SE,9560,1.502067044888509e-05,0.000572022812911821,0.005642890930175781,29826.496739508366,-15925.916259621397,1030.9985758793046,0.0,0.0,True
sim_g002,0.0681212031180815,4,57.50278205150149,13.00032060561999,-17473.183242653336,-5.4154769070826445,0.24045130371734091,SE,9560,1.0495017467529371e-05,0.002154717065076048,0.0027780532836914062,34983.02785733085,-17656.027271720377,182.84402906704054,0.0,0.0,True
sim_g003,0.03158039224968917,4,57.50278205150149,29.14224440948584,-10960.13497071147,-2.88392884028767,0.0380932897055568,SE,9560,5.55025715853348e-06,0.004586807571368595,0.009523868560791016,21956.93131344712,-11026.887715561605,66.75274485013506,3.3306690738754696e-16,9.607699251563854e-16,True
sim_g004,0.27751105487155103,4,57.50278205150149,2.4741604486005855,-11157.447314488581,-2.815281032468599,0.256490518061288,SE,9560,1.69090939911051e-05,0.00045165437056111555,0.0039098262786865234,22351.556001001343,-12555.598030689393,1398.150716200811,0.0,0.0,True
sim_g005,0.11909292447292823,4,57.50278205150149,7.02944569690732,-16718.38832333945,-4.435627335155957,0.31709127370617746,SE,9560,1.8845240486466065e-05,0.0015384227914764825,0.005677938461303711,33473.438018703084,-17116.044516421287,397.6561930818352,0.0,0.0,True
sim_g006,0.10134200213353811,4,57.50278205150149,8.427172926627401,-17606.08460187431,-4.939789458204805,0.3296975812272166,SE,9560,7.387825823220687e-06,0.0007788529162670944,0.002608060836791992,35248.8305757728,-17937.97292432787,331.88832245356025,0.0,0.0,True
sim_g007,0.028341697022963297,4,57.50278205150149,32.58101855056826,-11152.254726284475,-3.022021084010721,0.0383331596054085,SE,9560,5.483527558615188e-06,0.005553366090367322,0.014212846755981445,22341.17082459313,-11217.025022012143,64.77029572766878,8.881784197001252e-16,2.51371250858526e-15,True
sim_g008,0.09355479210143912,4,57.50278205150149,9.207727571381335,-16780.122510355057,-4.148948061612174,0.250023637595591,SE,9560,6.8297847339040635e-06,0.0008201613934563119,0.0063610076904296875,33596.906392734294,-17286.854535144117,506.73202478906023,0.0,0.0,True
sim_g011,0.20572307619363892,4,57.50278205150149,3.669153470336611,-13638.577636518621,-3.376726565338245,0.2975519914332354,SE,9560,1.65894478377374e-05,0.0006237414507930259,0.0034911632537841797,27313.816645061423,-14823.269407288522,1184.6917707699013,0.0,0.0,True
sim_g013,0.13230693046303107,4,57.50278205150149,6.232474020083452,-15048.524396887638,-4.26189874958041,0.25833659481577326,SE,9560,8.462736261322037e-06,0.0005881080323748758,0.0045299530029296875,30133.710165799457,-15759.295965458969,710.7715685713301,0.0,0.0,True
sim_g015,0.057110889180349546,4,57.50278205150149,15.68984453541917,-13318.043764857692,-3.4682619211860692,0.08760917389451842,SE,9560,1.2261459934728849e-05,0.0034302937485888685,0.004061222076416016,26672.748901739564,-13442.71485144331,124.67108658561847,0.0,0.0,True
sim_g016,0.138214910917903,4,57.50278205150149,5.925445655085066,-16056.098877218661,-3.9827241746989865,0.3164935481328898,SE,9560,1.0536339202547322e-05,0.0006858567065914312,0.0019381046295166016,32148.859126461502,-17098.694424225992,1042.5955470073313,0.0,0.0,True
sim_g017,0.015575130031376358,4,57.50278205150149,60.06587913562847,-17437.131600960245,-5.197703478851081,0.0919352557603864,SE,9560,2.278123252990167e-06,0.007252208360862622,0.0068340301513671875,34910.92457394467,-17472.598282116698,35.46668115645298,2.5945088300005636e-09,6.328070317074545e-09,True
sim_g018,0.2689130578425817,4,57.50278205150149,2.5836523640429983,-14431.630095060655,-3.183129474151269,0.4749046615835851,SE,9560,2.6692142263525184e-05,0.0007363832951744749,0.0021660327911376953,28899.92156214549,-15282.994056856329,851.3639617956742,0.0,0.0,True
sim_g019,0.0283477788424113,4,57.50278205150149,32.57382463099614,-11119.484934721931,-2.7800937433068276,0.03513750151025672,SE,9560,3.157281254546346e-06,0.0031961994099336194,0.00786900520324707,22275.631241468043,-11210.331427438314,90.84649271638227,0.0,0.0,True
sim_g021,0.08318593673568819,4,57.50278205150149,10.473896958587295,-16354.614761483546,-4.943037878335735,0.2263205358680584,SE,9560,9.668248755483544e-06,0.001411196071867594,0.004356861114501953,32745.890894991273,-16480.764961020715,126.1501995371691,0.0,0.0,True
sim_g022,0.08825125125746025,4,57.50278205150149,9.818185797220591,-17681.295153266903,-4.881148541118237,0.293478589239121,SE,9560,6.0091313873723305e-06,0.0007946400077924127,0.007102012634277344,35399.25167855799,-18096.617081292352,415.32192802544887,0.0,0.0,True
sim_g023,0.01494921925041402,4,57.50278205150149,62.62057486251419,-13059.05759819178,-3.1924760315592478,0.034797350074352876,SE,9560,3.0444315148788303e-06,0.01049325525390922,0.021487951278686523,26154.77656840774,-13081.937715397245,22.880117205466377,1.7242625949265289e-06,3.860289391626557e-06,True
sim_g024,0.08976516162892832,4,57.50278205150149,9.636572176234585,-11876.271820360389,-3.2614758636078207,0.097008046540428,SE,9560,9.427139456896502e-06,0.0012119569540196082,0.0026051998138427734,23789.20501274496,-12277.239558377449,400.9677380170597,0.0,0.0,True
sim_g025,0.04063750744647711,4,57.50278205150149,22.435337915383855,-15607.18421494084,-4.535694558746799,0.11408773008337475,SE,9560,5.730494800740831e-06,0.0029660004716111563,0.0022902488708496094,31251.02980190586,-15758.119401892287,150.93518695144667,0.0,0.0,True
sim_g026,0.06097343953672021,4,57.50278205150149,14.635721072418209,-16815.832872298524,-4.254159841253097,0.1750762897880905,SE,9560,5.652887311948899e-06,0.0014086797018093421,0.006618022918701172,33668.32711662123,-17013.122842639415,197.28997034089116,0.0,0.0,True
sim_g027,0.03991859570911499,4,57.50278205150149,22.85650090443612,-16599.836565779035,-4.709733945405256,0.13170383259743187,SE,9560,4.725019202069084e-06,0.0025271857409551483,0.0031871795654296875,33236.33450358225,-16703.873064135034,104.03649835599936,0.0,0.0,True
sim_g029,1.958787406305498e-09,4,57.50278205150149,485165195.4097903,-14569.737134527877,-3.7321055890552737,3.126466225673577e-08,SE,9560,1.5502944245947503e-08,2925601261.9461527,0.013000965118408203,29176.135641079934,-14593.00535437055,23.268219842673716,1.409092025173031e-06,3.17840306430007e-06,True
sim_g030,0.031026849851851532,4,57.50278205150149,29.679118726627483,-16176.814905600888,-4.363400233800059,0.0996297767701191,SE,9560,6.649230727567075e-06,0.005680129397292006,0.006804227828979492,32390.291183225956,-16241.164335424644,64.34942982375651,9.992007221626409e-16,2.7755575615628914e-15,True
sim_g032,0.11159044164875188,4,57.50278205150149,7.565944794056055,-16480.067629628764,-4.941670430891007,0.2973661246067088,SE,9560,8.627553981547117e-06,0.0007798504518174408,0.0021991729736328125,32996.79663128171,-17237.25630933442,757.1886797056577,0.0,0.0,True
sim_g033,0.03504235455652699,4,57.50278205150149,26.169288436647015,-15282.073286311817,-4.076629284974483,0.09125198202220737,SE,9560,4.551676264872702e-06,0.003097942912413066,0.005995035171508789,30600.807944647815,-15347.143694076296,65.07040776447866,7.771561172376096e-16,2.220446049250313e-15,True
sim_g035,0.10601244669151863,4,57.50278205150149,8.01404093641166,-13587.863623821388,-3.4436582628323134,0.15150131340860187,SE,9560,8.888812593996049e-06,0.0008716580248208316,0.004518985748291016,27212.388619666955,-14233.101975835929,645.2383520145413,0.0,0.0,True
sim_g036,0.03961619012208591,4,57.50278205150149,23.038227625479422,-11847.127607784974,-3.050387144991047,0.05096418921035593,SE,9560,5.922860148929111e-06,0.0032125098306712,0.015485286712646484,23730.91658759413,-11915.367689170938,68.240081385964,1.1102230246251565e-16,3.2653618371328136e-16,True
sim_g037,0.06446239772083376,4,57.50278205150149,13.792142467255548,-15989.403164657897,-4.221663496892698,0.16029679025134036,SE,9560,1.0080633347120851e-05,0.0022784390729652937,0.005648136138916016,32015.467701339974,-16175.85595145585,186.45278679795229,0.0,0.0,True
sim_g038,0.06654628387956522,4,57.50278205150149,13.330484145534374,-15238.863556881768,-3.6633963345606197,0.13629256759062494,SE,9560,1.0352859431344054e-05,0.0022136760029771636,0.0026040077209472656,30514.388485787716,-15466.247970313763,227.3844134319952,0.0,0.0,True
sim_g039,0.04218243155772233,4,57.50278205150149,21.57884175461713,-14615.592971851367,-3.96064826954824,0.09264924845278004,SE,9560,5.456733385771977e-06,0.002637449556899385,0.004973173141479492,29267.847315726915,-14727.117291321782,111.52431947041441,0.0,0.0,True
sim_g040,0.1252281215999805,4,57.50278205150149,6.638498919899492,-16580.274779170453,-4.098053668837802,0.31776455193470204,SE,9560,1.000050304779974e-05,0.0007555310365433579,0.0051500797271728516,33197.21093036509,-17279.132691918567,698.8579127481134,0.0,0.0,True
sim_g045,0.24523193499485207,4,57.50278205150149,2.9249162381733993,-13839.018186264,-3.3826125231728588,0.3799200562795959,SE,9560,1.869133146270553e-05,0.0005698367416080646,0.003922939300537109,27714.69774455218,-15216.33749449571,1377.3193082317102,0.0,0.0,True
sim_g049,0.5949772345679842,4,57.50278205150149,0.6469281183563049,-10520.445618891968,-2.9599112615421044,0.8006114369702773,SE,9560,2.8889440916948362e-05,0.0005734512769440383,0.003643035888671875,21077.552609808117,-12461.81451529104,1941.3688963990717,0.0,0.0,True
sim_g050,0.05075830575364356,4,57.50278205150149,17.77242255279556,-12568.880249300384,-3.2390772338711527,0.0692404759094228,SE,9560,5.114584099217552e-06,0.0017665448500448755,0.006466865539550781,25174.42187062495,-12684.674993587993,115.79474428760841,0.0,0.0,True
sim_g051,0.016071188174310747,4,57.50278205150149,58.182534246554624,-12121.586115902868,-3.173489601192561,0.03313307676122101,SE,9560,2.193072221456063e-06,0.006570475871677955,0.018543004989624023,24279.833603829917,-12166.831888797575,45.24577289470653,1.7379542249784663e-11,4.533793630378608e-11,True
sim_g052,0.0602130356701498,4,57.50278205150149,14.832550505323546,-15747.647191699001,-4.268476422234298,0.14734771670378635,SE,9560,1.2008541941844383e-05,0.0030593962537796052,0.005862236022949219,31531.955755422183,-15878.351167827892,130.70397612889064,0.0,0.0,True
sim_g054,0.03539992115492786,4,57.50278205150149,25.89535924821368,-16770.676461708586,-4.549716042232676,0.12095767462973828,SE,9560,4.8329204402271365e-06,0.0032278845315485273,0.003158092498779297,33578.01429544135,-16858.252540681016,87.57607897242997,0.0,0.0,True
sim_g055,0.05738980900716033,4,57.50278205150149,15.60897170786758,-17060.50816335505,-4.722363067009429,0.1830107267310274,SE,9560,7.27714049989355e-06,0.0020183443334906527,0.005206108093261719,34157.67769873428,-17219.162172861677,158.6540095066266,0.0,0.0,True
sim_g057,0.00956478963507871,4,57.50278205150149,98.40736216920419,-14327.08727738108,-3.8032545123201995,0.038701874795225154,SE,9560,1.8791740778968396e-06,0.015475022428618194,0.019816875457763672,28690.83592678634,-14340.644796100554,13.557518719473592,0.0002313627502565918,0.0005103590079189525,True
sim_g058,0.04152386948178065,4,57.50278205150149,21.936150982100468,-14814.8059351439,-3.663766231786031,0.0889223633916464,SE,9560,4.199437598382831e-06,0.002089140281276176,0.006659030914306641,29666.27324231198,-14954.564873567884,139.75893842398364,0.0,0.0,True
